Seniority,Power,Cylinder_capacity,Value_vehicle,N_doors,Type_fuel,Weight,Cluster
19,110,1461,20410.0,5,2,1215,2
6,105,1910,15028.0,4,2,1320,2
7,132,1197,26210.0,5,1,1306,2
3,75,1461,18890.0,4,2,1521,2
18,110,1587,16830.0,5,1,1176,2
10,82,1389,11341.82,4,1,985,2
9,80,1370,11507.38,5,1,1115,2
1,115,1493,13703.08,5,1,1120,2
10,45,1896,14625.0,5,1,1159,2
2,95,1997,20910.0,5,2,1508,2
3,100,1753,18010.0,5,2,1216,2
20,110,1896,20344.26,4,2,1378,2
2,76,2496,15476.06,5,2,1608,2
9,82,1591,26545.0,5,1,1379,2
3,60,1598,16400.0,3,1,1170,2
19,90,1560,19165.0,5,2,1410,2
14,75,1390,13326.0,5,1,1094,2
5,68,1399,14385.0,3,2,1061,2
8,75,999,18875.0,5,2,1091,2
5,110,1560,23050.0,5,2,1318,2
2,115,1582,19681.0,5,2,1292,2
10,79,1599,14670.71,4,2,1270,2
19,90,1997,19379.0,5,2,1200,2
1,100,1870,17910.16,5,2,1300,2
4,70,1422,13340.0,5,2,1125,2
1,90,1896,17070.0,5,2,1270,2
3,70,1248,13780.0,4,2,1295,2
2,69,998,11706.0,5,1,840,2
2,136,1560,20700.86,5,2,1090,2
10,100,1998,19440.0,5,2,1445,2
9,115,1598,17385.0,5,1,1175,2
9,140,1149,12050.0,4,2,940,2
1,70,1398,13580.0,5,2,1130,2
2,68,1398,14840.0,3,2,1171,2
24,100,1560,23570.0,5,2,1371,2
1,99,1560,16900.0,4,2,1165,2
17,61,1895,12143.01,5,2,1445,2
1,110,1461,25266.01,5,2,1390,2
3,105,1396,17400.0,5,1,1263,2
5,75,1390,14685.0,5,1,1021,2
13,60,1560,17600.0,4,1,1340,2
6,105,1870,20840.0,5,2,1290,2
3,69,1242,10300.0,3,1,865,2
11,102,1595,24800.0,3,1,1255,2
7,90,1560,17590.0,5,2,1197,2
2,100,1598,12801.56,4,1,1060,2
3,71,1560,24370.0,5,2,1414,2
7,102,1595,19935.0,5,1,1173,2
18,115,1389,10799.89,2,1,945,2
7,64,1896,16540.0,4,2,1125,2
4,110,1896,17585.62,5,2,1180,2
4,105,1118,5535.32,5,2,780,2
10,120,1910,17430.0,5,2,1305,2
6,65,1560,25400.0,6,2,1350,2
1,90,1896,21850.0,5,2,1498,2
7,80,1390,12380.0,5,1,1021,2
11,85,1997,20300.0,5,2,1755,2
6,110,1686,19430.0,5,2,1428,2
6,60,1149,9570.0,3,1,880,2
7,65,1870,13823.28,5,2,1100,2
5,60,1868,13924.0,5,1,1155,2
3,140,1360,10717.97,5,2,945,2
2,110,1997,21270.0,5,2,1359,2
7,60,1753,11347.11,4,2,1030,2
8,116,1895,14706.77,3,2,1445,2
2,92,1896,11175.44,5,2,1105,2
27,60,1769,12440.95,3,2,1155,2
5,90,1997,16416.55,5,2,1165,2
8,90,898,15400.0,5,1,1009,2
4,68,1150,10515.0,3,1,990,2
4,69,1242,9450.0,5,1,860,2
13,71,1868,14544.49,5,2,1106,2
7,110,1997,20350.0,3,2,1279,2
5,100,1197,20000.01,5,1,1205,2
3,120,1199,27400.0,5,2,1350,2
3,60,1700,12957.82,4,2,1055,2
34,90,1560,19120.0,5,2,1228,2
3,100,1896,19680.0,5,2,1210,2
8,132,1598,21550.0,5,1,1205,2
8,69,1242,14600.01,3,1,865,2
7,94,1997,20723.2,5,2,1445,2
3,90,1560,18090.0,5,2,1357,2
2,75,1390,13330.0,5,1,1065,2
9,109,1560,20100.0,5,2,1316,2
9,130,1896,20550.0,5,2,1293,2
3,80,1240,12600.0,5,1,980,2
14,75,1199,10253.27,5,1,1070,2
3,92,1197,18089.68,5,2,1107,2
2,70,1398,16620.0,5,2,1184,2
15,80,1461,16880.0,6,2,1095,2
1,70,1422,14862.0,5,2,1131,2
2,90,1560,20950.0,5,2,1290,2
19,71,999,13020.0,5,1,975,2
11,105,1598,20450.0,5,2,1365,2
2,66,998,11955.39,5,1,855,2
4,80,1198,16425.0,5,1,1040,2
9,85,1390,12571.75,5,1,1053,2
23,90,1997,18598.0,5,2,1200,2
3,75,1390,14406.0,5,1,1057,2
2,90,1587,11689.69,3,1,920,2
4,71,1124,11825.0,5,2,978,2
1,70,1398,14350.0,5,2,980,2
4,68,1968,24080.0,5,2,1335,2
2,105,1896,20700.0,5,2,1250,2
6,75,1360,11910.0,5,1,950,2
4,58,1149,13420.0,5,2,1090,2
2,105,1597,15805.0,5,1,1150,2
1,80,1870,15450.0,6,2,1120,2
8,110,1587,12520.0,3,1,970,2
5,110,1242,9900.0,5,1,875,2
2,105,1870,19660.0,4,2,1150,2
10,90,1796,22230.0,5,2,1195,2
15,90,1896,19035.0,5,2,1286,2
10,115,1197,19340.0,5,1,1236,2
2,109,1560,17820.0,3,2,1335,2
11,60,1390,11500.0,4,1,1100,2
5,79,2299,17940.34,4,2,1600,2
2,75,1753,19100.0,5,2,1521,2
37,100,1595,13624.94,5,1,1145,2
2,125,1395,23664.6,5,1,1180,2
1,75,1560,19250.0,4,2,1310,2
2,109,1560,19415.0,4,1,1381,2
1,90,1753,23665.0,2,2,1437,2
4,55,1196,6251.9,3,1,750,2
5,75,1360,12000.0,3,1,1025,2
6,110,1422,14661.0,5,1,1151,2
1,72,1595,10818.22,5,1,985,2
3,75,1968,22374.0,5,1,1430,2
12,60,1753,13059.99,4,2,1100,2
5,71,999,11550.0,3,1,750,2
4,90,1598,19400.0,5,2,1365,2
4,110,1587,19800.0,5,1,1200,2
3,69,1242,13150.0,5,1,1030,2
37,94,1399,11890.0,4,1,1047,2
4,75,1753,14822.0,5,2,1450,2
2,124,1598,19020.0,5,1,1230,2
22,58,1527,10944.43,5,2,910,2
4,78,1310,8599.0,2,1,958,2
1,75,1360,11713.73,5,1,945,2
2,75,1390,11954.13,5,1,1034,2
4,85,1910,15235.0,5,1,1305,2
2,115,1905,13823.28,4,2,1185,2
3,110,1461,20714.99,4,2,1278,2
4,67,998,13495.0,5,1,860,2
6,90,1364,15545.0,3,2,1290,2
7,90,1753,13913.43,5,2,1194,2
2,75,1560,21680.01,5,1,1160,2
3,105,1896,20692.68,5,2,1405,2
12,100,1364,17000.0,5,2,960,2
10,90,1560,15899.05,5,2,1289,2
2,90,1197,19370.0,3,1,1040,2
5,90,999,15480.0,5,1,1043,2
12,61,1124,12795.0,5,1,1010,2
6,100,1896,19220.0,3,2,1210,2
23,60,999,9675.0,4,2,848,2
21,105,1598,17035.0,4,1,1191,2
1,110,1560,21590.0,5,2,1261,2
5,90,1396,16160.0,5,1,1263,2
9,70,1461,27400.0,5,2,1379,2
4,90,1560,18070.0,3,2,1245,2
12,90,898,10730.0,5,1,1023,2
2,100,1598,12014.23,5,1,1055,2
6,80,1461,15760.0,4,2,1060,2
19,71,1905,14544.49,5,2,1106,2
2,75,1998,18880.0,5,2,1866,2
1,115,1197,21300.01,5,1,1284,2
6,72,1150,10165.0,3,1,990,2
2,64,1769,9634.22,3,1,880,2
3,115,1560,24080.0,5,2,1350,2
4,37,1650,25454.24,0,2,1040,2
2,138,1997,16828.34,3,1,1050,2
1,70,1895,19755.27,3,1,1250,2
2,110,1461,22100.0,5,2,1215,2
6,150,1587,16954.55,3,2,1195,2
3,105,1598,21695.0,5,2,1243,2
6,100,999,16225.0,5,1,1026,2
2,115,1998,13312.42,5,1,1105,2
4,90,1422,20257.67,5,2,1151,2
3,86,1299,12008.22,5,1,1120,2
2,60,1686,10914.38,5,2,945,2
5,85,1248,14590.0,5,1,1045,2
10,82,1364,24510.0,5,1,1428,2
12,90,1997,13870.0,3,2,1070,2
2,77,1896,20284.16,3,1,1260,2
4,55,1272,7987.45,3,1,895,2
6,60,1461,14875.0,4,2,1055,2
1,100,1398,16445.0,5,1,1108,2
8,54,1595,20820.0,5,1,1268,2
1,110,1560,21260.0,3,2,1312,2
1,92,1560,19724.0,5,2,1305,2
22,125,1199,13980.0,5,1,1202,2
1,90,1461,18650.0,5,2,1185,2
1,105,1896,20000.0,5,2,1250,2
10,90,1753,16880.0,3,2,1197,2
10,90,898,10980.0,5,2,1040,2
2,110,1590,15265.71,5,1,1037,2
30,54,1118,7801.14,3,1,785,2
12,63,1896,19889.0,5,1,1290,2
19,110,1896,20344.26,4,2,1378,2
4,100,1461,19845.0,5,2,1195,2
3,110,1240,11850.0,3,1,957,2
10,105,1870,16540.0,5,2,1145,2
4,75,999,21650.0,5,2,1374,2
1,75,1686,16051.0,5,2,1203,2
1,110,1461,24650.0,5,2,1385,2
12,100,1596,14123.78,3,1,1189,2
3,100,1686,15690.0,5,2,1205,2
9,110,1997,20429.0,5,2,1216,2
2,100,1560,18740.0,5,2,1150,2
4,90,1753,15109.44,5,2,1413,2
3,60,1389,8125.68,5,1,780,2
2,75,1149,11000.0,5,1,1090,2
1,105,1498,24915.0,5,2,1260,2
2,75,1461,10330.0,5,2,1085,2
24,70,1198,13376.0,5,1,1052,2
2,60,1391,10451.6,5,1,988,2
7,75,1560,17490.0,5,2,1205,2
4,115,1998,13312.42,5,1,1105,2
6,88,1386,13450.0,5,1,985,2
3,90,1896,17945.0,5,2,1266,2
8,90,1461,20100.0,5,2,1213,2
11,75,1360,13350.0,3,1,1138,2
12,90,1498,14604.59,4,1,1140,2
5,75,1598,23030.0,5,2,1260,2
6,60,1391,9264.96,3,1,970,2
4,105,1598,19100.0,5,1,1195,2
1,60,1124,9354.0,3,1,805,2
35,88,1386,13450.0,5,1,985,2
12,105,1896,19889.0,5,2,1290,2
2,110,1896,20284.16,3,2,1260,2
2,163,1493,13582.87,5,2,1120,2
7,68,1896,12382.35,4,2,1025,2
1,114,1493,16197.28,3,1,985,2
17,75,1753,11330.0,5,2,1041,2
1,90,1364,17430.0,5,2,1130,2
3,68,1388,14520.0,6,2,1066,2
2,85,1390,14137.0,5,1,1053,2
2,110,1199,19850.0,5,1,1125,2
7,98,1390,15200.0,5,1,1160,2
1,130,1989,14574.54,3,1,1221,2
17,132,1598,21600.0,5,1,1355,2
2,102,1598,25900.0,5,1,1290,2
1,54,1608,9145.0,5,2,960,2
5,90,1753,16610.0,5,2,1399,2
7,115,1560,20650.0,5,2,1269,2
12,109,1598,14500.0,5,1,1175,2
5,95,1390,15175.56,5,1,1090,2
4,70,1968,17410.65,4,2,1494,2
2,90,1929,14820.96,5,2,1160,2
10,80,1229,14155.0,5,1,1105,2
4,100,1997,15180.0,5,2,1145,2
2,115,1998,19202.34,5,1,1240,2
16,75,1390,13390.0,6,1,1065,2
1,129,1990,18571.27,4,1,1145,2
4,100,1896,15486.0,5,2,1165,2
5,110,1997,18943.0,4,2,1300,2
11,115,1896,14356.68,5,2,1125,2
1,90,1753,15910.0,4,2,1577,2
9,100,1498,22375.0,5,2,1268,2
3,90,1364,15860.0,5,1,1108,2
2,125,1794,22900.0,5,1,1105,2
5,55,1870,12830.0,5,2,1090,2
1,75,1396,16770.83,3,1,1164,2
15,75,1598,12110.39,4,1,1051,2
2,110,1686,20455.0,5,2,1428,2
5,125,1390,18350.0,5,1,1324,2
4,100,1587,12785.0,3,1,920,2
19,75,1461,10780.0,5,2,1033,2
5,105,1197,23570.0,5,1,1453,2
4,85,1598,12100.0,5,1,1116,2
9,100,1390,16295.0,5,1,1165,2
3,100,1461,16500.0,5,2,1000,2
24,60,1299,9910.69,5,1,910,2
14,125,1798,18160.0,4,1,1243,2
6,83,1399,10150.0,5,1,995,2
1,75,1422,15050.0,5,2,1135,2
2,75,1360,15620.0,5,1,1089,2
11,90,1560,20192.24,5,2,1182,2
37,90,1868,13228.28,5,2,1175,2
3,60,1389,10036.9,3,1,970,2
5,45,1590,12026.25,5,1,1050,2
33,61,1124,12795.0,5,1,1010,2
2,112,1560,22260.0,5,2,1260,2
3,105,1896,21090.0,5,2,1287,2
1,110,1997,20350.0,3,2,1279,2
7,90,1399,14450.0,5,2,1246,2
20,122,1390,24190.0,3,1,1244,2
4,90,1560,21100.0,6,2,1410,2
7,71,1905,14454.34,5,2,1080,2
4,130,1910,19295.0,5,2,1205,2
5,75,1360,13590.0,3,1,1025,2
2,75,1364,12950.0,5,2,875,2
2,110,1199,18970.0,5,1,1205,2
27,90,1598,16950.01,5,2,1170,2
2,71,1905,13420.6,5,2,1035,2
8,65,1461,15410.0,5,2,1085,2
3,80,1461,17800.0,5,2,1185,2
1,120,1991,18095.0,5,2,1280,2
1,105,1598,23610.0,4,2,1395,2
18,114,1395,27634.68,3,1,1268,2
8,95,1397,14980.0,5,1,1159,2
6,110,1360,14280.0,5,1,1139,2
15,60,1242,10265.0,3,1,860,2
1,60,1991,27036.23,5,1,1270,2
1,92,1560,18780.0,5,2,1155,2
4,90,1753,15822.0,5,2,1485,2
7,60,1124,10850.0,5,1,910,2
6,75,1390,13326.0,5,1,1057,2
10,90,1560,18600.0,5,2,1257,2
2,100,1995,18350.0,3,2,1250,2
1,54,1998,22050.0,4,2,1431,2
7,105,1870,18540.0,5,2,1205,2
2,75,1390,14030.0,4,1,1090,2
7,105,1461,21270.0,5,2,1215,2
3,90,1389,12500.0,3,1,1080,2
2,90,1598,17520.0,5,2,1095,2
4,105,1896,23410.0,5,2,1395,2
1,100,1461,19710.0,5,2,1340,2
7,116,1995,18750.0,5,2,1355,2
3,75,1390,12126.0,5,1,1057,2
3,103,1581,12843.63,3,1,1125,2
3,100,1910,18800.0,3,2,1270,2
21,130,1199,23150.0,5,1,1280,2
2,69,1242,10750.0,3,1,865,2
2,76,2496,12020.24,5,2,1630,2
3,85,1598,27817.9,5,1,1516,2
1,90,1364,14920.0,5,1,1108,2
4,100,1597,14051.66,5,1,1188,2
8,75,1896,17945.0,4,2,1266,2
8,105,1461,21270.0,5,2,1215,2
10,105,1598,23650.0,5,2,1375,2
10,68,1560,25879.99,5,1,1374,2
5,64,1896,14497.1,5,2,1155,2
1,90,1390,9824.51,5,2,1020,2
7,90,1560,16550.0,5,2,1155,2
10,70,1398,15350.0,5,2,1186,2
4,75,1149,10500.0,3,1,845,2
14,100,1596,15870.0,5,1,1090,2
2,60,1242,10380.0,5,1,875,2
1,120,998,22940.0,5,1,1233,2
4,116,1496,25000.0,3,2,1135,2
13,115,1586,22558.48,5,2,1170,2
10,115,1560,21125.0,5,2,1261,2
1,95,1560,13340.0,5,2,1437,2
2,85,1461,20500.0,5,2,1125,2
10,123,1783,22300.0,5,1,1280,2
12,75,1390,15060.0,3,1,1021,2
31,90,1905,21197.7,5,2,1464,2
11,94,1399,13710.0,5,1,1060,2
2,90,1997,18770.0,5,2,1243,2
6,125,1896,20510.0,3,2,1251,2
14,75,1360,12450.0,4,2,1025,2
11,75,1248,13775.0,3,2,1090,2
7,120,1248,18340.0,5,2,1250,2
14,105,1597,14051.66,5,2,1188,2
2,110,1896,20043.75,5,2,1296,2
3,110,1587,18640.0,5,1,1269,2
5,75,1349,12990.0,5,1,960,2
1,36,1372,10109.02,5,2,965,2
8,157,1461,14260.0,5,2,1180,2
10,98,1392,11800.0,5,1,1000,2
4,75,1248,17370.0,5,2,1180,2
4,95,1368,16410.0,5,1,1060,2
3,110,1560,24875.3,5,2,1414,2
12,115,1582,18490.0,5,2,1281,2
1,120,1598,21070.0,5,1,1340,2
6,90,1597,8900.99,5,1,915,2
18,120,1461,20655.0,5,2,1389,2
3,90,1896,17194.96,5,2,1110,2
7,112,1560,18350.0,5,2,1025,2
40,50,954,7946.88,3,1,780,2
3,100,1896,17850.0,5,2,1293,2
9,129,1998,18299.62,3,1,1150,2
1,60,1299,7723.01,3,1,871,2
1,90,1997,18300.0,4,2,1220,2
9,71,1390,12380.0,5,2,1038,2
21,90,1905,14460.35,5,2,1230,2
5,109,1686,11557.46,5,2,1065,2
1,109,1560,19010.0,5,2,1350,2
2,60,1997,18676.0,3,1,1300,2
14,138,1997,17950.0,3,1,1130,2
3,110,1461,20444.0,5,2,1357,2
6,90,1560,20340.0,5,2,1243,2
8,95,1390,9824.51,2,1,1020,2
13,71,1905,17056.72,5,2,1210,2
27,136,1868,15275.0,4,2,1206,2
2,90,1364,17900.0,5,2,1130,2
2,117,1590,23199.99,5,1,1285,2
6,90,1753,18190.0,5,2,1540,2
3,75,1248,15340.0,3,2,1150,2
7,90,1997,19860.0,5,2,1220,2
9,70,1197,18470.0,5,1,1090,2
3,90,1896,14625.0,4,2,1159,2
2,95,1368,15960.0,3,1,1060,2
2,75,1896,13540.81,5,1,1124,2
2,70,1198,14320.0,5,1,974,2
3,90,1905,16960.56,3,2,1140,2
1,80,1461,20335.0,5,2,1195,2
2,69,998,14320.0,5,1,855,2
6,110,1390,9630.62,5,1,940,2
1,88,1386,14600.0,3,1,998,2
3,104,1997,14424.29,5,1,1340,2
5,69,998,14750.0,5,1,875,2
17,75,1390,11046.6,3,1,1009,2
13,92,1896,25753.37,5,2,1350,2
3,115,1753,19905.0,3,2,1397,2
2,58,1997,19790.0,5,2,1243,2
2,120,1597,25400.0,5,2,1310,2
10,90,1587,14043.67,5,1,1078,2
2,68,998,9300.0,5,1,890,2
13,71,1868,14890.0,4,2,1185,2
18,58,1527,10719.0,3,2,890,2
6,60,1390,9420.24,3,1,995,2
1,61,1124,10930.0,3,1,1007,2
2,120,1870,21545.0,5,2,1270,2
2,75,1595,11900.04,5,1,890,2
2,92,1905,15674.4,2,2,1405,2
19,70,1598,28890.0,5,2,1375,2
6,140,1364,21687.57,5,1,1394,2
2,90,1560,16575.0,5,2,1097,2
8,100,1560,22150.01,5,2,1145,2
3,90,1997,20140.0,5,2,1390,2
7,110,1896,11839.94,4,2,1135,2
8,100,1686,16310.0,5,2,1088,2
2,90,1560,16395.0,5,2,1352,2
20,100,1995,16790.0,5,2,1245,2
2,100,1686,22850.0,5,2,1428,2
1,110,1896,15325.81,2,2,1180,2
10,103,1896,19058.09,5,1,1196,2
5,90,1896,17194.96,5,2,1110,2
13,115,1753,18645.0,5,2,1341,2
2,70,1248,12935.0,5,2,980,2
8,125,1896,22417.75,5,2,1255,2
6,87,1896,12455.0,5,1,1135,2
1,68,1896,12170.5,5,2,1070,2
2,125,1390,18350.0,5,1,1324,2
1,75,1360,15110.0,5,1,1189,2
5,75,999,12440.0,5,1,928,2
6,110,1587,17024.0,5,1,1141,2
6,110,1896,23439.47,3,2,1255,2
28,57,1108,8088.0,5,1,795,2
2,115,1493,13582.87,5,1,1120,2
8,60,1391,10752.11,3,1,955,2
3,125,1086,9850.0,4,2,949,2
6,110,1905,15938.84,5,2,1151,2
3,115,1597,21028.69,2,1,955,2
10,75,1598,11580.96,5,1,930,2
10,90,1299,11970.0,5,2,1038,2
19,60,1198,11580.0,5,1,1020,2
25,80,1388,8150.0,5,1,1087,2
7,70,1248,12935.0,5,2,980,2
3,75,1560,16155.0,4,2,1205,2
29,70,1867,12500.0,5,2,1010,2
4,68,998,10040.0,5,1,875,2
1,70,1248,18990.0,2,2,1228,2
14,70,1398,13580.0,5,2,1130,2
3,110,1199,25804.73,5,1,1595,2
12,83,1399,10500.0,4,1,1005,2
1,130,1686,10415.54,5,2,1015,2
7,110,1686,21655.0,5,2,1475,2
2,88,1896,22385.0,4,2,1301,2
21,109,1560,19200.0,5,2,1245,2
1,115,999,20976.8,5,1,1190,2
1,100,1360,12452.97,5,2,980,2
7,64,1896,13070.0,4,2,1135,2
8,100,1396,19300.25,5,1,1258,2
1,102,1595,18595.0,5,1,1344,2
2,103,1597,11751.0,3,1,975,2
1,105,1896,18091.0,5,2,1218,2
6,80,1229,12870.0,5,1,960,2
17,70,1422,14862.0,5,2,1131,2
17,105,1598,19170.0,3,1,1195,2
2,80,1686,17885.72,3,2,1185,2
6,105,1896,14081.0,4,2,1125,2
5,90,1248,15820.0,3,2,1180,2
2,90,1364,16050.0,5,2,1008,2
2,110,1587,18780.0,5,1,1328,2
2,68,1461,15200.0,5,2,1165,2
17,100,1896,23150.0,3,2,1260,2
3,68,1399,14425.0,5,2,1066,2
8,58,1527,10523.72,3,2,890,2
9,100,1896,15766.65,3,2,1144,2
3,92,1328,12540.0,5,1,980,2
6,75,1598,12705.4,4,1,1180,2
2,103,1596,14033.63,5,1,1165,2
1,88,1386,13850.0,5,1,957,2
1,58,1527,10922.01,5,2,910,2
4,70,1398,15085.0,3,2,1078,2
4,116,1995,18700.0,5,2,1290,2
2,90,1461,17065.0,5,2,1175,2
11,64,1870,15220.0,5,2,1140,2
3,110,1896,21850.0,5,2,1129,2
19,105,1896,20000.0,5,2,1250,2
2,75,1560,18594.55,4,2,1144,2
2,60,1149,11600.0,5,1,900,2
2,69,1242,15950.0,3,1,865,2
1,80,1388,13135.0,3,1,1026,2
4,105,1598,24600.0,3,2,1320,2
3,100,1598,17750.0,5,1,1205,2
3,110,1560,23800.0,4,2,1512,2
5,105,1461,21045.0,5,2,1205,2
8,100,1598,25499.01,5,2,1310,2
21,90,1364,16420.0,5,1,1326,2
6,90,1560,20265.0,5,2,1344,2
20,110,1398,15717.0,4,2,947,2
1,84,1248,19050.01,5,1,1110,2
1,110,1753,17110.0,5,2,1401,2
1,90,1422,18090.0,5,2,1155,2
3,80,1240,12150.0,3,1,975,2
2,110,1461,25850.0,5,2,1385,2
11,115,1560,19570.0,3,2,1262,2
4,68,999,14450.0,5,1,973,2
5,71,1868,16225.0,5,2,1159,2
12,71,1905,17236.0,5,2,1665,2
14,70,1398,14660.0,5,2,1049,2
18,125,1596,19450.0,5,1,1201,2
3,70,1896,13886.0,5,1,1125,2
5,75,1120,12146.0,5,2,970,2
9,60,1769,10602.21,4,2,970,2
20,90,1997,17538.0,6,2,1265,2
9,90,1896,18500.0,5,2,1365,2
23,37,2505,25400.0,0,2,1560,2
3,55,2179,21136.0,3,1,1825,2
6,100,1608,9145.0,5,2,960,2
1,110,1560,21860.0,3,2,1244,2
4,69,1868,16960.56,5,2,1450,2
9,68,1399,12950.0,3,2,1067,2
5,105,1598,24080.0,5,2,1220,2
4,100,1587,12933.78,5,2,1165,2
3,110,1560,20580.0,3,2,1205,2
1,120,1870,21545.0,5,2,1270,2
2,90,1389,14260.0,5,1,998,2
3,100,1998,17100.0,5,2,1380,2
8,135,1591,22990.0,5,1,1305,2
7,105,1896,22595.0,5,2,1287,2
8,100,1124,7394.25,5,2,765,2
9,102,1595,21910.0,5,1,1090,2
2,94,1399,11205.0,3,1,1060,2
10,65,1242,13600.0,5,1,1030,2
17,90,1197,16274.68,5,1,1107,2
17,90,1598,14850.0,5,1,1085,2
19,55,1149,11479.33,5,1,885,2
7,100,1686,21921.55,5,2,1320,2
10,109,400,8641.0,5,1,350,2
14,102,1595,20600.0,5,1,1320,2
10,75,1753,14822.0,5,2,1450,2
6,122,1591,18186.0,5,1,1188,2
6,97,1399,12450.0,5,1,1025,2
9,110,1560,21080.0,5,2,1195,2
9,90,1997,20000.0,4,2,1405,2
2,75,1248,15650.0,5,2,1105,2
4,115,1685,23090.0,5,2,1415,2
3,108,1686,16280.0,2,2,1318,2
1,105,1598,28131.53,5,2,1260,2
1,85,1197,16138.1,5,1,1015,2
19,90,1905,15933.97,5,2,1197,2
4,85,1248,14440.0,5,1,970,2
13,110,1587,18040.0,5,1,1204,2
4,75,1248,14700.0,3,1,1110,2
15,135,999,17725.0,5,1,1026,2
6,58,1527,11500.0,5,2,970,2
12,77,1396,17530.0,5,2,1270,2
4,70,1398,13900.0,3,2,967,2
4,110,1968,20396.0,5,1,1315,2
7,95,1390,12520.0,5,1,1025,2
17,85,999,13725.0,5,1,854,2
3,90,1396,11960.14,5,1,1015,2
2,115,1753,18481.12,3,2,1253,2
18,100,1870,22810.0,5,2,1678,2
12,105,1597,15805.0,5,1,1150,2
14,70,1422,13875.0,5,2,1089,2
2,54,1118,6328.66,5,1,785,2
3,75,1349,9772.46,4,1,1096,2
1,88,1360,18562.44,5,1,1106,2
8,103,1596,14033.63,5,1,1165,2
4,60,1198,11620.0,5,1,1170,2
8,50,1488,8366.09,3,2,840,2
3,110,1560,22600.0,5,2,1391,2
1,77,1368,12495.0,5,1,1040,2
3,100,1560,21600.0,5,2,1205,2
2,100,1686,21220.0,4,2,1329,2
4,90,1388,14634.64,3,1,1034,2
6,90,1396,16160.0,5,1,1263,2
5,110,1686,20600.0,3,2,1305,2
5,90,1360,16150.0,5,1,1182,2
1,105,1598,19670.0,3,1,1195,2
4,84,1248,15565.0,5,1,1040,2
9,100,1753,19220.0,5,2,1241,2
2,110,1598,16197.28,4,1,1095,2
12,120,1870,22145.0,5,2,1310,2
3,110,1598,23030.0,5,2,1260,2
8,70,1248,14330.0,3,2,1035,2
8,70,400,13490.0,5,2,350,2
16,90,1560,22850.0,5,2,1290,2
7,75,1199,13220.0,3,1,935,2
23,63,1086,9550.0,5,1,886,2
1,61,1248,18340.0,5,1,1250,2
24,106,1587,14875.35,4,1,1135,2
2,125,1199,13980.0,5,1,1202,2
1,125,1781,17635.0,5,1,1246,2
3,90,1560,18350.0,5,2,1302,2
18,68,1896,12170.5,5,2,1070,2
18,114,1560,23550.0,5,2,1380,2
11,110,1896,22111.24,4,2,1375,2
17,75,1598,10908.37,3,1,1009,2
3,90,1560,17650.0,5,2,1205,2
24,105,1896,26510.0,4,2,1422,2
8,90,1560,17090.0,3,2,1189,2
1,110,1560,22970.0,5,2,1429,2
2,105,1461,24900.0,2,2,1395,2
3,110,1598,16167.23,2,1,1060,2
31,70,1398,15350.0,5,2,1186,2
14,100,1686,20670.0,5,2,1305,2
6,60,1124,10042.45,5,1,825,2
4,75,1598,12831.61,4,1,1075,2
2,100,1587,15580.0,5,2,1176,2
15,110,1598,29183.89,5,2,1355,2
3,102,1595,24240.0,3,1,1234,2
3,100,1997,17100.43,5,2,1324,2
5,75,1422,14435.0,3,2,1128,2
7,22,1368,14200.0,2,1,980,2
10,100,1461,20810.0,5,2,1340,2
4,90,1560,20045.0,5,2,1302,2
3,100,1595,14050.0,2,1,1092,2
4,110,1461,25835.34,5,2,1431,2
6,100,1461,9970.79,5,1,935,2
1,109,1560,20265.0,5,2,1371,2
6,54,1240,12850.0,5,1,975,2
12,75,1360,11910.0,5,1,950,2
2,60,1124,9784.0,5,1,825,2
2,68,1399,13390.0,5,2,1066,2
2,100,1896,14873.3,5,2,1165,2
14,100,1595,18198.65,5,1,1207,2
3,90,1997,15588.89,5,2,1185,2
20,110,1461,25780.01,5,2,1306,2
6,66,1198,11180.0,5,1,1040,2
3,70,1997,18901.83,3,2,1290,2
20,64,1896,15386.0,4,2,1165,2
6,75,1390,12070.0,3,1,1025,2
5,60,999,14010.0,5,1,1055,2
12,75,1560,20340.0,5,1,1247,2
4,90,1896,17194.96,5,2,1110,2
11,70,1398,13697.16,3,2,1003,2
23,110,1560,21610.0,5,2,1322,2
4,90,1896,18440.0,4,2,1263,2
5,54,1118,7554.72,5,1,825,2
10,50,999,8160.0,3,1,880,2
18,90,1499,22850.0,3,1,1085,2
7,78,1461,22350.0,2,2,1365,2
18,100,1324,9159.42,5,2,950,2
15,55,1461,16730.0,5,1,1205,2
3,75,1360,12000.0,3,1,1025,2
8,75,1560,20749.99,5,2,1374,2
6,90,1896,18440.0,4,2,1263,2
7,100,1686,14710.0,3,2,1080,2
6,90,1560,22980.0,5,2,1407,2
3,70,1398,13580.0,5,2,1130,2
5,75,1120,11585.0,5,2,984,2
37,71,1905,12230.6,3,2,1155,2
8,60,1149,11600.0,5,1,945,2
5,75,1390,14046.0,5,1,1057,2
19,125,1398,14150.0,5,1,1186,2
1,63,1910,13041.6,5,2,1290,2
6,90,1975,18282.79,5,2,1300,2
5,90,1598,18777.53,5,2,1095,2
20,60,1124,9640.23,3,1,805,2
3,120,1199,28250.0,5,2,1250,2
10,64,1867,12500.0,3,2,1010,2
2,109,1910,21035.42,5,2,1345,2
2,110,1560,22390.0,5,2,1293,2
3,100,1598,15280.0,5,1,1165,2
