Seniority,Power,Cylinder_capacity,Value_vehicle,N_doors,Type_fuel,Weight,Cluster
3,60,1391,10451.6,5,1,988,2
12,92,1560,22040.0,5,2,1125,2
12,150,1910,27890.0,5,2,1480,1
5,140,1997,28550.0,5,2,1539,1
1,120,998,22715.0,5,1,1242,2
11,150,1995,30400.0,5,2,1630,1
4,87,1398,15222.26,3,1,1060,2
2,75,1120,16965.0,5,2,1200,2
3,86,1498,11500.0,3,1,1011,2
6,122,1799,16420.0,5,1,1205,2
6,122,1910,22170.0,5,1,1333,1
2,90,1896,18400.0,5,2,1505,2
3,110,1598,16440.0,5,1,1085,2
1,150,1395,31750.0,5,1,1359,1
16,64,1896,13886.0,5,2,1125,2
3,75,1598,12110.39,4,1,1051,2
11,90,1997,16320.0,5,2,1145,2
13,105,1896,16815.0,5,2,1125,2
2,75,1560,16155.0,4,2,1205,2
5,80,599,7068.0,0,1,190,0
15,100,1596,17035.0,5,1,1294,2
1,150,1968,40071.22,5,2,1680,1
1,150,1686,13830.0,5,2,1065,2
2,150,1999,22875.0,5,1,1294,1
6,116,1995,27000.0,5,2,1310,1
5,130,1686,19535.0,4,2,1425,2
5,130,1686,18160.0,4,2,1429,2
3,105,1197,18550.0,5,1,1275,2
4,120,1910,22010.0,5,2,1330,1
4,140,1968,29210.0,4,2,1454,1
1,60,1390,10403.5,5,1,1020,2
1,200,3198,38450.0,4,2,1969,1
5,85,1461,19400.0,5,2,1195,2
1,90,1896,15345.0,4,2,1159,2
3,105,1598,18910.0,5,1,1210,2
3,68,1896,11749.79,3,2,1042,2
7,110,1587,12520.0,3,1,970,2
2,165,2393,37260.0,5,1,1495,1
6,44,486,4399.0,0,1,173,0
1,98,1390,14100.0,5,1,1000,2
2,140,1560,28150.0,5,1,1380,1
4,68,1700,13402.57,5,2,1085,2
5,70,1398,12160.0,5,2,1049,2
1,130,1896,25360.0,3,2,1200,1
5,85,1598,23125.0,3,2,1273,2
5,85,998,15900.01,3,2,1052,2
6,60,1998,20820.0,5,1,1796,2
1,68,1461,13800.0,5,2,1165,2
9,130,1896,20550.0,5,2,1293,2
9,130,1910,18865.0,3,2,1205,2
2,110,1461,17513.0,5,2,1280,2
3,80,1388,14625.0,3,1,1154,2
1,150,1968,39218.77,5,2,1568,1
1,120,998,22940.0,5,1,1233,2
2,100,1396,17890.0,5,1,1185,2
2,109,1461,27530.36,5,2,1395,2
11,100,1598,16310.0,5,1,1205,2
11,100,999,19900.0,5,1,1374,2
3,100,2198,25890.0,5,2,1810,1
2,100,1598,16080.0,3,1,1204,2
1,145,1997,23739.98,3,1,1310,1
2,218,2987,43583.83,4,2,1841,1
6,95,1560,16550.0,5,2,1025,2
6,90,1582,18190.0,5,2,1266,2
5,110,1560,25270.0,5,2,1397,2
3,115,1998,24310.0,4,2,1418,1
6,136,1997,21665.0,3,2,1392,1
10,110,1867,12500.0,5,1,1010,2
3,86,1242,10337.41,3,1,940,2
4,110,1560,18980.0,3,2,1244,2
5,110,1598,19910.0,3,1,1205,2
1,105,1199,21500.01,5,2,1155,2
7,75,1396,14430.0,5,2,1147,2
2,105,1197,20010.0,5,1,1013,2
1,136,2143,29850.0,5,2,1455,1
3,60,1598,19320.0,3,1,1320,2
3,85,1390,14650.0,3,1,1000,2
3,90,1389,12220.0,3,1,980,2
4,10,124,2299.0,0,1,116,0
1,90,1598,19520.0,5,2,1189,2
1,130,1199,24100.01,5,1,1165,2
2,177,2231,33040.0,4,2,1585,1
12,71,1905,14490.4,5,2,1080,2
6,116,1995,25400.01,3,2,1305,1
1,34,124,5578.0,0,1,115,0
3,110,1598,27011.87,4,2,1350,1
4,95,1197,20650.01,5,2,1245,2
1,95,1248,20585.0,5,2,1396,2
3,100,1390,12360.0,3,1,1029,2
2,110,1896,21300.0,3,2,1129,2
2,82,1199,18980.0,5,1,1095,2
11,102,1595,26890.0,2,1,1300,2
2,60,1124,10307.36,5,1,825,2
6,105,1599,19450.0,3,1,1257,2
6,105,1599,16050.0,3,1,1233,2
3,125,1686,17870.0,3,2,1223,2
3,125,1896,19502.84,3,2,1260,2
3,125,1896,21795.0,3,2,1301,1
3,130,1968,27459.99,5,2,1370,1
1,13,124,3149.0,0,1,115,0
2,12,125,1695.0,0,1,141,0
1,90,1598,16930.5,5,2,1095,2
6,106,748,7750.0,0,1,203,0
1,115,1197,19340.0,5,1,1236,2
5,140,2993,56100.0,3,2,1750,1
7,100,1995,16125.15,3,2,1300,2
1,95,898,16190.01,5,1,1082,2
1,95,999,15130.0,5,1,1145,2
9,139,1781,15379.9,5,1,1000,2
5,105,1396,16160.0,5,1,1263,2
5,109,1589,16480.0,5,1,1105,2
7,115,1753,19670.0,5,2,1218,2
7,105,2143,38175.0,3,2,1575,1
7,105,1896,29080.0,3,2,1387,1
2,60,1086,10245.0,3,1,854,2
3,65,995,8960.0,5,1,795,2
4,70,1398,15550.0,5,2,1184,2
1,110,1199,19850.0,5,1,1125,2
3,75,1587,11689.69,3,1,920,2
4,125,1395,23040.0,3,1,1213,2
2,70,998,15800.0,3,1,980,2
2,90,1896,15782.46,4,2,1170,2
1,110,1461,23190.0,5,2,1205,2
2,120,1560,25450.0,5,2,1260,2
2,65,1461,11591.72,3,2,975,2
3,105,1598,22550.0,5,2,1385,2
2,75,1390,12356.0,5,1,1057,2
2,225,1781,35350.0,3,1,1345,1
6,69,1242,8800.0,3,1,890,2
3,45,1043,8636.54,3,1,955,2
1,70,1398,15720.0,3,2,1078,2
1,180,1984,28250.06,3,1,1346,1
6,110,1997,20770.0,5,2,1279,2
5,105,1598,24570.01,3,2,1286,2
5,105,3696,45430.0,3,2,1535,1
2,36,1648,8150.0,0,2,1075,0
10,100,2476,20800.0,4,2,1847,1
14,120,1498,24025.0,5,2,1268,2
13,60,1149,10810.0,3,1,880,2
8,75,1149,13300.0,5,1,965,2
6,105,1598,18870.0,5,2,1170,2
19,68,1896,18523.19,4,2,1532,2
3,136,1461,16605.0,5,2,1115,2
3,120,1461,14480.0,5,2,1205,2
3,120,1868,16270.0,5,2,1267,2
2,105,1769,11076.65,3,1,945,2
12,90,1997,13870.0,3,2,1070,2
11,90,1495,10673.97,3,1,994,2
1,129,2874,42395.39,4,2,1540,1
1,90,1197,16580.0,5,1,1133,2
36,60,1391,11172.82,5,1,988,2
2,9,101,2037.43,0,1,88,0
1,60,1124,10345.0,5,1,825,2
22,71,1905,14793.43,5,2,1106,2
9,50,954,8390.13,5,1,706,2
9,100,2477,18233.87,4,2,1735,1
1,130,1870,24250.0,5,2,1530,1
1,130,2488,26838.0,5,2,1830,1
2,64,1198,11646.0,5,1,1038,2
33,60,1391,11172.82,5,1,988,2
2,123,1783,24550.0,5,1,1315,1
34,110,1587,17024.0,5,1,1141,2
3,10,150,1462.95,0,1,105,0
38,80,1390,10547.76,3,1,930,2
5,90,1753,19670.0,5,2,1218,2
9,110,1587,18450.0,5,1,1200,2
16,75,1390,11954.13,5,1,1034,2
37,105,1461,21550.0,5,2,1365,2
19,130,1600,30242.99,5,2,1601,1
6,218,2996,37300.0,2,1,1405,1
19,65,1870,15220.0,5,2,1110,2
2,70,1299,10340.0,3,1,871,2
27,64,1896,13070.0,4,2,1135,2
9,68,1769,11479.33,4,2,945,2
1,90,1360,14960.0,5,1,1126,2
35,88,1386,13450.0,5,1,985,2
13,90,1461,11580.0,4,2,1059,2
7,7,49,1628.0,0,1,95,0
13,60,1299,9070.0,3,1,935,2
22,68,2970,25520.0,0,2,1850,1
7,78,2476,12900.6,4,2,1425,2
15,86,2953,18862.12,6,2,1820,1
15,86,2283,12573.17,6,2,1505,2
4,92,1560,22315.0,5,2,1360,2
34,85,1461,10925.0,5,2,1090,2
27,100,1149,15452.07,5,1,1160,2
16,110,1560,22290.0,5,2,1391,2
4,68,1896,13251.14,4,2,1125,2
15,115,1896,23289.22,4,2,1361,2
6,140,2497,31176.0,5,2,1984,1
1,60,1390,10930.0,3,1,899,2
18,54,999,6310.63,5,1,818,2
7,92,1868,18875.39,5,2,1475,2
5,100,1339,20600.0,5,1,1186,2
2,69,2496,12861.66,4,2,1462,2
4,90,898,17250.0,5,1,1101,2
13,116,2148,36823.11,4,2,1590,1
7,110,1598,22100.0,5,1,1320,2
7,110,1868,14430.0,5,1,1191,2
39,45,1043,9988.82,5,1,955,2
3,64,1896,12402.57,4,2,1135,2
24,122,2800,28602.17,5,2,1970,1
24,122,1896,14873.3,5,2,1165,2
10,105,1896,22550.0,5,2,1320,2
8,90,1997,18037.63,5,2,1249,2
8,90,1461,15120.0,5,2,1085,2
6,50,1108,7632.85,4,1,820,2
6,50,1997,17460.0,4,1,1280,2
6,170,2397,43523.11,4,1,1500,1
6,170,1149,13600.0,4,1,1064,2
6,82,1870,20453.0,5,2,1677,2
5,138,1998,27310.0,2,1,1415,1
5,138,1753,18600.0,2,1,1388,1
6,127,2800,23366.0,5,2,1960,1
3,120,1870,25260.0,5,2,1350,1
19,60,1686,11557.46,5,2,1065,2
12,82,1328,13543.12,3,1,1025,2
33,60,1124,10307.36,5,1,825,2
5,90,1997,16416.55,5,2,1165,2
20,60,1390,11500.0,4,1,1100,2
22,125,2982,26852.8,5,2,1905,1
1,76,1197,18410.0,5,1,1139,2
1,76,1598,21100.0,5,1,1450,2
31,90,1461,20500.0,5,2,1215,2
20,4,49,661.11,0,1,55,0
22,70,1905,14796.92,5,2,1100,2
1,75,1199,16351.36,5,2,1060,2
1,75,1560,21910.0,5,2,1467,2
10,100,1870,23160.0,5,2,1315,2
10,100,1461,20100.0,5,2,1215,2
5,130,1686,22790.0,5,2,1429,1
3,90,1560,14650.0,5,2,1077,2
20,125,1199,13980.0,5,1,1202,2
6,115,1984,22086.4,2,1,1501,1
2,197,2967,31750.0,5,1,1590,1
19,110,1461,20410.0,5,2,1215,2
3,75,1598,29950.0,3,1,1440,2
3,75,1560,19715.0,3,1,1080,2
7,95,1997,18445.0,5,2,1400,2
5,72,1470,13222.0,0,1,289,0
5,72,124,2698.0,0,1,104,0
5,75,1275,9231.55,3,1,810,2
16,70,1398,14420.0,5,2,1022,2
2,75,1461,19808.23,4,2,1319,2
1,25,767,570.96,2,1,600,0
24,85,1461,24400.0,6,2,1418,2
13,103,1396,14635.0,3,1,1060,2
14,90,898,10730.0,5,1,1023,2
9,100,1364,20849.99,5,2,1195,2
16,95,2820,16873.47,5,2,2015,1
29,90,749,7104.58,0,1,218,0
9,130,1984,27330.0,4,1,1310,1
3,117,1598,20000.0,5,1,1297,2
14,100,1461,21910.0,5,2,1340,2
14,100,1461,26650.0,5,2,1365,2
1,75,1781,11539.43,3,1,1005,2
3,80,1388,12485.0,5,1,1033,2
13,60,1397,10060.0,5,1,1065,2
22,92,1149,13150.0,5,2,1059,2
22,92,1998,19340.0,5,2,1035,2
20,71,1868,16990.0,5,2,1380,2
33,68,1399,14582.16,4,2,1260,2
4,90,1461,19800.0,5,2,1170,2
7,60,1124,9900.0,3,1,890,2
8,150,2231,26375.0,5,2,1455,1
5,109,1997,21078.2,5,2,1445,1
5,109,1149,7200.0,5,2,975,2
5,109,1686,11557.46,5,2,1065,2
2,112,1991,18360.0,4,2,1313,2
11,90,1598,15475.0,3,1,1065,2
1,95,1248,21600.0,5,2,1305,2
2,75,1560,18010.0,4,2,1407,2
34,105,1896,20700.0,5,2,1250,2
4,90,1560,16500.0,5,2,1257,2
1,75,1360,10381.1,5,1,860,2
5,60,1686,11509.38,4,2,1160,2
2,78,599,7869.0,0,1,218,0
20,90,1396,17190.0,5,1,1178,2
3,90,1597,11593.52,5,1,965,2
7,110,1461,12150.0,3,2,960,2
1,143,1995,27400.0,3,1,1300,1
9,60,1461,14955.0,5,2,1110,2
23,75,1199,12750.0,5,1,960,2
2,145,1999,24610.0,5,1,1311,1
4,105,1598,16350.0,5,1,1160,2
18,6,49,1730.91,0,1,90,0
32,75,1560,20316.17,5,2,1219,2
22,102,1598,22458.95,4,2,1399,2
12,54,1598,13090.04,5,1,1185,2
12,54,1598,33699.99,5,1,1375,2
3,45,899,5398.68,3,1,680,2
3,70,1248,15970.0,5,2,1250,2
6,130,1896,27450.0,4,2,1387,1
7,106,1587,14875.35,4,1,1135,2
3,97,1398,13615.0,5,1,1215,2
11,140,2497,23700.0,4,2,2000,1
5,75,1360,12795.55,4,1,1040,2
36,71,1905,14454.34,5,2,1080,2
7,55,498,5258.86,0,1,186,0
31,80,1390,14685.0,5,1,1021,2
1,60,1390,10559.78,5,1,985,2
1,60,1598,21900.0,5,1,1404,2
6,120,2953,26723.45,2,2,2000,1
4,105,1753,19670.0,5,2,1218,2
1,177,1995,36100.0,4,2,1430,1
5,60,2068,14527.79,5,2,1495,2
5,60,1570,8600.0,5,2,1190,2
13,80,1197,26210.0,3,1,1306,2
14,136,1761,11142.52,4,2,1008,2
3,100,1896,17162.21,4,2,1171,2
14,70,1997,18943.0,5,2,1300,2
10,49,1108,6460.88,3,1,810,2
27,110,1896,18841.73,3,2,1196,2
19,75,1905,17231.02,5,2,1417,2
3,136,1598,25475.0,5,2,1350,1
3,136,2499,23241.0,5,2,1865,1
12,105,1598,22050.0,5,2,1365,2
6,140,2198,29930.0,5,2,1814,1
32,85,1390,13716.0,3,1,1028,2
32,85,1197,19650.0,3,1,1275,2
5,29,1346,28450.0,0,2,1020,0
4,63,1910,13721.6,5,2,1290,2
10,90,1905,21197.7,5,2,1464,2
2,116,1984,17609.65,5,1,1335,2
3,103,1396,11713.73,3,1,1075,2
19,125,999,19900.0,5,1,1374,2
6,55,805,7899.0,0,1,235,0
1,190,1969,39813.51,5,1,1658,1
5,75,1461,12018.25,5,2,1205,2
7,75,1560,18870.0,5,2,1219,2
17,100,2179,23649.0,2,2,1975,1
11,75,1868,13858.14,3,1,1175,2
2,105,1461,21000.0,4,2,1277,2
13,70,1398,13970.0,3,2,1078,2
5,60,1390,10070.0,3,1,895,2
13,80,1870,18590.0,5,2,1330,2
13,80,1399,13390.0,5,2,1066,2
13,150,2198,33840.0,5,2,1940,1
19,118,2389,17381.27,3,1,1630,1
5,90,1753,15822.0,4,2,1485,2
7,110,1598,16774.25,4,1,1130,2
2,100,1596,17035.0,5,1,1294,2
7,60,1299,9530.0,3,1,931,2
5,84,1206,11450.0,5,1,1030,2
5,84,1598,17100.0,5,1,1285,2
5,70,1398,13900.0,3,2,967,2
2,150,1984,21868.0,5,1,1260,1
5,82,1199,18480.0,5,1,1040,2
2,117,1388,12860.0,5,1,1027,2
8,97,1399,13650.0,4,1,1035,2
8,97,1997,23050.0,4,1,1288,2
3,60,1974,13450.65,5,1,1225,2
7,80,1198,16425.0,5,1,1040,2
1,75,1390,10307.36,3,1,940,2
32,60,1390,9420.24,3,1,995,2
18,170,2544,25080.24,5,1,1405,1
3,100,1368,16000.0,3,1,930,2
3,100,1997,33240.0,3,1,1676,1
6,87,1596,20541.0,5,1,1287,2
7,90,1560,17090.0,2,2,1318,2
13,85,1341,10250.0,5,1,965,2
13,85,1199,15329.99,5,1,1202,2
3,165,2298,42959.01,5,2,2324,1
3,165,2298,34636.0,5,2,1706,1
14,75,1390,13326.0,5,1,1094,2
1,68,1461,16965.0,5,2,1085,2
1,95,1461,19650.0,5,2,1215,2
1,95,1149,11479.33,5,2,885,2
24,55,1272,9072.28,5,1,920,2
32,75,1590,6683.25,3,1,980,2
2,90,1398,17010.0,5,1,1163,2
2,90,2148,38439.2,5,1,1495,1
7,75,1390,12466.0,5,1,1057,2
2,110,1199,25804.73,5,1,1595,2
2,24,50,1549.0,0,1,85,0
9,58,1229,15726.0,5,2,1105,2
2,115,1685,25490.0,4,2,1479,1
6,120,1598,23220.0,5,1,1324,2
6,120,1397,16880.0,5,1,1159,2
5,127,2798,25557.0,5,2,2020,1
7,5,599,6749.0,0,1,189,0
33,60,1390,10830.24,3,1,985,2
25,60,1198,11180.0,5,1,1040,2
2,87,1398,15622.26,3,1,1120,2
2,95,1587,19782.0,5,1,1240,2
14,105,1598,18300.0,3,1,1190,2
4,90,1422,22302.21,5,2,1195,2
1,62,999,9675.0,5,1,848,2
1,62,2151,32208.24,5,1,1410,1
5,116,1598,23600.0,2,1,1175,2
2,120,1499,23190.0,6,2,1714,1
3,100,1197,18550.0,5,2,1275,2
3,125,1596,23865.0,4,1,1362,1
3,125,1395,23040.0,4,1,1233,2
3,90,1364,17960.0,5,2,1260,2
12,150,1995,40050.0,5,2,1637,1
2,76,1298,9116.31,5,1,975,2
5,105,1896,24235.0,5,2,1301,2
21,64,1368,21075.0,3,2,1179,2
4,115,1996,29370.0,5,2,1710,1
7,175,1995,35000.0,5,2,1580,1
27,105,1598,22370.01,5,2,1220,2
16,150,1997,32750.0,5,2,1614,1
2,55,1870,11599.53,4,2,1055,2
8,95,1390,9824.51,2,1,1020,2
2,70,1298,14292.18,5,2,1035,2
2,110,1896,23223.11,5,2,1415,1
17,95,1248,20350.0,5,2,1320,2
18,102,1595,20600.0,5,1,1320,2
3,110,1461,20950.0,5,2,1285,2
3,100,1390,12781.0,5,1,1054,2
7,75,1995,16894.45,4,2,1430,2
1,90,1997,20836.0,5,2,1300,2
2,101,1498,12590.0,3,1,1190,2
4,90,2402,24180.0,5,2,1937,1
19,116,1995,20570.0,5,2,1290,2
33,61,1124,12795.0,5,1,1010,2
9,105,1896,21350.0,5,2,1429,2
2,75,1360,15620.0,5,1,1089,2
6,100,2664,27408.0,5,2,1830,1
6,82,2500,23035.11,5,2,1875,1
3,75,1360,13250.0,5,1,1138,2
16,75,1199,10590.0,3,1,935,2
6,75,1149,15065.0,5,1,1090,2
4,90,1461,11180.0,4,2,1080,2
8,136,1582,24475.0,3,2,1308,1
16,100,1596,16060.0,3,1,1242,2
18,60,1242,9990.0,5,1,860,2
23,5,49,961.02,0,1,74,0
4,55,1248,13670.0,3,1,1060,2
3,63,1910,13041.6,5,2,1290,2
8,88,1896,12706.0,4,2,1125,2
6,92,1560,21300.01,5,2,1090,2
15,60,1124,12690.0,5,1,945,2
4,177,1995,34900.0,4,2,1430,1
9,90,1461,19110.0,5,2,1215,2
9,90,1242,8800.0,5,2,890,2
9,90,1360,11910.0,5,2,950,2
8,90,1199,16900.0,5,2,1057,2
7,70,1929,9971.64,2,2,1500,2
9,112,1781,18235.67,4,1,1050,2
10,60,2184,19267.0,5,1,1555,2
17,127,2800,25890.0,5,2,1970,1
10,125,2982,30194.85,5,2,1810,1
1,76,2399,14418.52,5,2,1690,2
4,11,198,2403.45,0,1,121,0
3,75,1360,14460.0,5,1,1014,2
4,92,1905,15866.72,5,2,1140,2
4,92,1867,12500.0,5,2,1010,2
2,63,1952,15992.93,6,2,1600,2
2,63,1968,45480.0,6,2,1770,1
9,110,1598,14634.64,5,1,1095,2
1,85,592,8299.0,0,1,214,0
3,80,1390,13192.22,5,1,915,2
9,95,1598,18450.0,5,1,1300,2
9,95,1753,19220.0,5,1,1241,2
1,71,1905,13312.42,3,2,1155,2
4,65,1686,12020.0,5,2,1045,2
1,110,2953,24018.42,4,2,1695,1
2,100,2198,28070.0,5,2,1910,1
1,150,2497,36089.14,4,2,1480,1
3,100,1686,19685.0,5,2,1290,2
1,95,999,15290.0,5,1,1134,2
3,80,1895,24500.0,5,2,1360,2
6,167,1390,9630.62,3,1,940,2
17,85,1461,16915.0,5,2,1248,2
18,85,1461,16030.0,3,2,1090,2
2,110,1590,18000.0,5,1,1167,2
4,76,2496,17705.82,5,2,1645,2
5,90,1905,18061.86,5,2,1545,2
7,90,1560,16575.0,5,2,1097,2
22,106,1461,21400.0,5,2,1407,2
1,125,999,24341.35,5,1,1324,2
3,129,2151,26133.21,5,2,2050,1
3,68,1399,14785.0,5,2,1066,2
3,68,1398,13216.26,5,2,1060,2
3,68,1998,25905.0,5,2,1245,2
3,55,1870,12471.0,5,2,1100,2
9,95,2494,23747.5,5,2,1680,1
1,87,1392,12236.61,5,1,1040,2
7,110,1461,19450.0,5,2,1285,2
5,71,1868,15724.88,5,2,1380,2
4,107,1599,13050.0,4,1,1178,2
8,71,1997,16479.75,5,2,1155,2
1,75,2283,14291.0,6,2,1450,2
1,75,1870,21020.0,6,2,1290,2
3,100,1870,21909.0,5,2,1728,1
3,100,1753,21654.47,5,2,1337,2
9,163,1998,34195.95,5,1,1475,1
7,100,1596,12561.15,5,1,1077,2
1,7,49,1573.0,0,1,75,0
2,80,1461,17195.0,5,2,1195,2
9,110,1461,18430.0,5,2,1325,2
2,90,1997,20300.0,5,2,1328,2
1,90,1560,16253.35,5,2,1303,2
2,125,1781,23420.0,3,1,1160,1
2,90,1560,20210.0,5,2,1230,2
2,90,1968,26660.0,5,2,1385,1
2,150,2494,30272.98,2,1,1375,1
2,76,2496,17705.82,5,2,1645,1
1,88,2461,23317.83,3,2,1755,1
7,4,49,865.16,0,1,60,0
1,115,1796,26100.0,4,1,1385,1
23,100,1686,19321.0,4,2,1115,2
9,110,1995,31200.0,4,2,1415,1
1,70,1422,11800.0,3,2,1106,2
1,70,1560,21600.0,3,2,1205,2
8,125,1998,22812.2,5,2,1889,1
7,125,999,22375.0,5,1,1205,2
4,100,1905,15743.03,4,2,1152,2
2,75,1598,11978.17,3,1,1130,2
2,75,1598,12525.09,3,1,1150,2
7,135,1995,26500.0,5,2,1893,1
7,135,2493,20600.0,5,2,1411,1
2,75,1248,17380.0,5,2,1411,2
2,75,1996,26841.0,5,2,1678,1
5,68,1199,13910.0,5,1,1050,2
8,105,1896,26510.0,4,2,1422,1
1,105,1896,23085.0,5,2,1301,2
2,33,124,3539.96,0,1,115,0
2,75,1974,13450.65,5,2,1225,2
2,193,2295,48350.0,2,1,1645,1
2,90,1996,24341.0,5,2,1678,1
2,90,1769,11076.65,5,2,945,2
8,61,1870,14514.44,5,2,1370,2
3,90,1870,21600.0,4,2,1684,1
1,6,49,1730.91,0,1,90,0
5,70,1399,14221.03,4,2,1246,2
5,90,1896,16587.93,5,2,1195,2
5,90,2446,20630.68,5,2,1845,1
7,69,1242,14600.01,3,1,865,2
4,115,1461,21595.68,5,2,1389,2
1,135,2464,30580.0,5,2,1988,1
3,20,198,3799.0,0,1,145,0
4,82,970,7115.92,5,2,910,2
4,82,2148,22886.8,5,2,1825,1
12,90,1597,9369.78,3,1,985,2
3,90,1910,27050.0,4,2,1430,1
3,90,2987,68054.43,4,2,2272,1
6,98,1397,18950.0,5,1,1196,2
1,90,2188,22200.0,5,2,1750,1
1,116,2286,31229.6,5,2,2090,1
6,80,1461,18545.0,3,2,1175,2
5,75,1896,23439.47,4,1,1255,2
1,129,1794,22000.0,5,1,1355,1
5,85,2188,17297.13,5,2,1335,2
20,140,1991,21800.0,5,2,1481,1
20,140,1248,16863.0,5,2,1029,2
4,75,1149,12600.0,5,1,940,2
1,105,1598,19210.0,4,1,1227,2
4,75,1360,14760.0,5,1,1116,2
3,150,1998,20915.22,4,1,1205,1
8,75,1248,14660.0,3,2,1150,2
12,90,1560,20340.0,5,2,1243,2
12,90,1461,15120.0,5,2,1085,2
6,110,1587,16991.0,5,1,1172,2
3,90,2198,36950.0,5,2,1969,1
9,75,1686,22110.0,5,2,1305,2
1,54,1118,7554.72,5,1,825,2
6,180,1560,22700.0,4,2,1160,1
7,90,1781,13035.95,5,1,1020,2
11,140,2993,49800.0,5,2,1685,1
19,92,1560,20816.3,4,2,1360,2
3,110,1560,23550.0,5,2,1247,2
2,95,2148,23084.0,4,2,1745,1
7,150,2500,18229.59,4,1,1710,1
1,110,1896,23709.93,4,2,1445,1
4,90,1794,14394.24,5,1,980,2
5,60,1149,11751.04,3,1,915,2
13,109,2151,23222.87,5,2,1906,1
13,109,1398,16450.0,5,2,1060,2
2,75,1248,15650.0,5,2,1105,2
9,67,1952,14153.84,5,2,1535,2
3,60,1997,25990.0,3,2,1484,2
6,69,1868,17073.2,5,2,1380,2
10,82,2148,22144.4,4,2,1685,1
35,100,1896,23880.0,5,2,1260,2
3,61,1124,12575.0,5,1,1085,2
5,70,1398,15785.0,5,2,947,2
3,60,1598,26400.0,4,2,1540,2
11,65,1461,12100.0,3,2,960,2
11,64,1870,15220.0,5,2,1140,2
12,60,1149,11230.0,5,1,900,2
14,231,2979,42900.0,4,1,1605,1
25,75,1360,12266.66,3,1,1125,2
14,70,1399,14221.03,4,2,1246,2
1,112,1991,14700.0,5,2,1357,2
4,109,1991,27036.23,5,2,1270,1
2,140,1956,23300.0,5,2,1320,1
12,110,1896,20284.16,3,2,1260,2
12,110,2148,27741.4,3,2,1630,1
12,110,2143,50672.22,3,2,2145,1
11,65,2178,24710.0,5,2,1925,1
2,130,1896,24880.0,5,2,1185,1
1,143,2148,36500.0,5,2,1495,1
1,143,2299,20957.05,5,2,1925,1
1,143,2399,14549.0,5,2,1710,1
1,143,2148,37905.12,5,2,1510,1
9,100,1461,17585.0,3,2,1175,2
9,120,1598,21700.0,5,1,1205,2
3,82,1598,9988.82,5,1,905,2
3,82,1896,14206.0,5,1,1165,2
4,122,2148,32200.0,4,2,1440,1
1,250,3996,69000.0,5,2,2260,1
17,7,49,2299.0,0,1,91,0
17,7,49,2619.0,0,1,90,0
17,7,124,3539.96,0,1,115,0
1,95,1461,19880.0,5,2,1215,2
10,147,1998,28400.0,4,1,1360,1
11,218,2993,46800.0,4,2,1595,1
1,5,74,1490.21,0,1,83,0
6,125,1753,25040.0,5,2,1473,1
35,90,1598,14093.73,4,1,1075,2
4,7,49,1573.0,0,1,75,0
4,7,49,1899.0,0,1,80,0
6,85,1461,15460.0,5,2,1180,2
9,97,1994,25110.29,5,2,1540,1
9,97,2835,27586.46,5,2,2010,1
3,138,1360,11910.0,2,1,950,2
11,177,2685,49888.96,5,2,1755,1
9,68,1399,15475.0,5,2,1092,2
1,82,1598,10084.98,5,1,905,2
5,64,1896,12210.0,5,2,1133,2
2,163,2688,42800.0,5,2,2175,1
1,85,1405,8883.04,5,1,965,2
4,150,1994,23300.0,5,2,1520,1
2,83,3059,17894.83,2,2,3000,1
11,115,2463,24200.0,5,2,1765,1
5,150,1991,25265.0,4,2,1560,1
6,103,1339,22500.0,4,1,1199,2
3,95,2454,21647.98,5,2,1775,1
1,92,1560,18550.0,5,2,1080,2
2,110,1598,15956.87,5,1,1095,2
2,110,1896,21875.0,5,1,1405,2
4,12,125,2499.0,0,1,97,0
3,105,1598,24250.0,5,2,1385,2
1,75,1149,12765.0,5,1,1090,2
32,110,1149,9445.0,5,2,950,2
3,90,1461,20500.0,5,2,1170,2
5,120,1910,24720.0,5,2,1553,1
5,120,1995,30700.0,5,2,1410,1
5,75,999,12740.01,3,1,1043,2
2,75,1598,12831.61,4,1,1075,2
4,116,1769,19350.0,5,1,1305,2
3,100,1994,18811.68,4,2,1395,2
2,83,1560,17740.0,4,1,1150,2
1,106,1598,11839.94,5,1,1213,2
4,105,1248,15420.0,5,1,1180,2
5,100,1595,15805.0,3,1,1197,2
1,129,1794,24475.0,5,1,1360,1
11,90,1997,19420.0,6,2,1295,2
11,90,1910,22290.0,6,2,1335,2
4,75,1974,12513.07,5,2,1130,2
3,170,2179,23765.0,4,2,1925,1
3,170,1896,16815.0,4,2,1125,1
4,105,1461,20520.0,5,2,1215,2
3,95,1870,21903.0,4,2,1375,2
17,60,1461,14875.0,4,2,1055,2
5,75,1974,13450.65,5,2,1225,2
3,90,1422,20350.0,5,2,1229,2
1,105,1598,16450.0,5,1,1272,2
3,120,1597,24500.0,5,2,1307,2
7,100,1910,23920.0,5,2,1553,1
2,136,2148,32900.0,4,2,1485,1
3,125,1598,22550.01,5,1,1165,2
3,100,1896,23640.0,4,2,1361,2
4,140,1968,25990.0,3,2,1276,1
2,70,1248,13670.0,5,2,1060,2
6,140,2497,27381.0,5,2,1984,1
6,140,1905,13847.32,5,2,1155,2
2,61,1124,14445.0,5,1,1010,2
5,97,1994,25110.29,5,2,1540,1
